 to read: 4 the term biological sex as used in this ac t means the physical condition of being male or 5 female as determined by a person's chromosome s and identified at birth by a person's anatomy. 6 , 2. that the code be amended by adding a new ,0.08539396524429321,0.6,SD-HB1008,NC-H2
 2. that the code be amended by adding a new , to read: 7 every restroom locker room and shower room located in a public elementary or secondary 8 school that is designated for student use and is accessible by multiple students at the same time 9 shall be designated for and used only by student s of the same biological sex. in addition any 10 public school student par ticipating in a school sponsored act ivity off school premises which 11 includes being in a state of undress in the pr esence of other students shall use those rooms 12 designated for and used only by st udents of the same biological sex. 13 ,0.17594662308692932,0.5333333333333333,SD-HB1008,NC-H2
 to read: 7 every restroom locker room and shower room located in a public elementary or secondary 8 school that is designated for student use and is accessible by multiple students at the same time 9 shall be designated for and used only by student s of the same biological sex. in addition any 10 public school student par ticipating in a school sponsored act ivity off school premises which 11 includes being in a state of undress in the pr esence of other students shall use those rooms 12 designated for and used only by st udents of the same biological sex. 13 , 3. that the code be amended by adding a new ,0.19428327679634094,0.5333333333333333,SD-HB1008,NC-H2
 3. that the code be amended by adding a new , to read: 14 100 copies were printed on recycled paper by the south dakota legislative research council at a cost of .161 per page. v insertions into existing statutes are indicated by underscores . deletions from existing statutes are indicated by overstrikes . 2 hb 1008 if any student asserts that the student's gender is different from the st udent's biological sex 1 and if the stude nt's parent or guardian consents to that assertion in wr iting to a public school 2 administrator or if the student is an adult or an emancipated minor a nd makes the assertion in 3 writing to a public school administrator the st udent shall be provided with a reasonable 4 accommodation. a reasonable accommodation is one that does not impose an undue hardship 5 on a school district. a reasonabl e accommodation may not include th e use of student restrooms 6 locker rooms or shower rooms designated for use by students of the opposite biological sex if 7 students of the opposite biological sex are pr esent or could be present. a reasonable 8 accommodation may include a single occupancy rest room a unisex restroom or the controlled 9 use of a restroom locker room or shower room that is designated for use by faculty. the 10 requirement to provide a reasonable accommodati on pursuant to this ,0.19917947053909302,0.6666666666666666,SD-HB1008,NC-H2
 to read: 14 100 copies were printed on recycled paper by the south dakota legislative research council at a cost of .161 per page. v insertions into existing statutes are indicated by underscores . deletions from existing statutes are indicated by overstrikes . 2 hb 1008 if any student asserts that the student's gender is different from the st udent's biological sex 1 and if the stude nt's parent or guardian consents to that assertion in wr iting to a public school 2 administrator or if the student is an adult or an emancipated minor a nd makes the assertion in 3 writing to a public school administrator the st udent shall be provided with a reasonable 4 accommodation. a reasonable accommodation is one that does not impose an undue hardship 5 on a school district. a reasonabl e accommodation may not include th e use of student restrooms 6 locker rooms or shower rooms designated for use by students of the opposite biological sex if 7 students of the opposite biological sex are pr esent or could be present. a reasonable 8 accommodation may include a single occupancy rest room a unisex restroom or the controlled 9 use of a restroom locker room or shower room that is designated for use by faculty. the 10 requirement to provide a reasonable accommodati on pursuant to this , does not apply to 11 any nonpublic school entity. 12 ,0.3732096552848816,0.7777777777777778,SD-HB1008,NC-H2
 does not apply to 11 any nonpublic school entity. 12 , 4. that the code be amended by adding a new ,0.2538396716117859,0.9333333333333333,SD-HB1008,NC-H2
 4. that the code be amended by adding a new , to read: 13 if any public school district school district officer or employee school board or school 14 board member is sued in state or federal court as a result of a decision based upon and consistent 15 with a student's biological sex notwithstandi ng any assertion that the student's gender is 16 different than the student's biolog ical sex the attorney general sh all represent the school district 17 school district officer or empl oyee school board or school board member at no cost to the 18 school district school district officer or employee school boar d or school board member and 19 the state of south dakota shall assume all fina ncial responsibility for the legal expenses. the 20 legal expenses for which the state is responsib le include any award for monetary damages or 21 attorneys' fees and costs which may be awarded and for which th e school district school district 22 officer or employee school board or school boa rd member would othe rwise be responsible. 23,0.18501822650432587,0.6,SD-HB1008,NC-H2
 2. this act takes effect september 1 2015.,84 r hb 2801 introduced version bill text84r13664 kje dby: pen ah.b. no. 2801a bill to be entitledan actrelating to the use of a bathroom locker room or shower facilityin a public school.be it enacted by the legislature of the state of texas:,0.31935203075408936,0.7906976744186046,TX-HB2801,NC-H2
84 r hb 2801 introduced version bill text84r13664 kje dby: pen ah.b. no. 2801a bill to be entitledan actrelating to the use of a bathroom locker room or shower facilityin a public school.be it enacted by the legislature of the state of texas:, 1. chapter 38 education code is amended by addingsubchapter f to read as follows:subchapter f. bathroom locker room and shower facility usesec.38.251.separation based on biological sex required.a school district shall adopt a policy providing that only personsof the same biological sex may be present at the same time in anybathroom locker room or shower facility in a building owned by thedistrict.sec.38.252.alternate accommodations for certainstudents. a a school district shall provide reasonablealternate bathroom locker room or shower facility accommodationsto a student if: 1 the student asserts a gender identity that isdifferent from the student's biological sex; and 2 the student's parent or guardian consents inwriting to the provision of alternate accommodations. b a school district must comply with the policy adoptedunder ,0.6541316509246826,0.8140495867768595,TX-HB2801,NC-H2
 1. chapter 38 education code is amended by addingsubchapter f to read as follows:subchapter f. bathroom locker room and shower facility usesec.38.251.separation based on biological sex required.a school district shall adopt a policy providing that only personsof the same biological sex may be present at the same time in anybathroom locker room or shower facility in a building owned by thedistrict.sec.38.252.alternate accommodations for certainstudents. a a school district shall provide reasonablealternate bathroom locker room or shower facility accommodationsto a student if: 1 the student asserts a gender identity that isdifferent from the student's biological sex; and 2 the student's parent or guardian consents inwriting to the provision of alternate accommodations. b a school district must comply with the policy adoptedunder , 38.251 in providing alternate accommodations undersub,0.3956599235534668,0.8888888888888888,TX-HB2801,NC-H2
 38.251 in providing alternate accommodations undersub, a . c this ,0.14754578471183777,0.5,TX-HB2801,NC-H2
 a . c this , does not require a school district toconstruct maintain or modify a bathroom locker room or showerfacility to provide any alternate accommodations required undersub,0.014641286805272102,0.75,TX-HB2801,NC-H2
 does not require a school district toconstruct maintain or modify a bathroom locker room or showerfacility to provide any alternate accommodations required undersub, a .sec.38.253.liability for violation. a a schooldistrict is liable to a student who encounters a person not of thestudent's biological sex in a bathroom locker room or showerfacility that is designated for use by persons of the student'sbiological sex if any employee of the district: 1 knew that the person was not of the same biologicalsex for which the bathroom locker room or shower facility wasdesignated; and 2 permitted the person to enter or failed to takereasonable steps to prevent the person from entering the bathroom locker room or shower facility. b it is a defense to liability under this ,0.5758469700813293,0.8727272727272727,TX-HB2801,NC-H2
 a .sec.38.253.liability for violation. a a schooldistrict is liable to a student who encounters a person not of thestudent's biological sex in a bathroom locker room or showerfacility that is designated for use by persons of the student'sbiological sex if any employee of the district: 1 knew that the person was not of the same biologicalsex for which the bathroom locker room or shower facility wasdesignated; and 2 permitted the person to enter or failed to takereasonable steps to prevent the person from entering the bathroom locker room or shower facility. b it is a defense to liability under this , that theperson entered the bathroom locker room or shower facility for acustodial purpose for the purpose of repairing the facility togive medical assistance or to supervise or assist a student. c a student who prevails in a suit under this ,0.6123787760734558,0.6900826446280992,TX-HB2801,NC-H2
 that theperson entered the bathroom locker room or shower facility for acustodial purpose for the purpose of repairing the facility togive medical assistance or to supervise or assist a student. c a student who prevails in a suit under this ,shall be awarded: 1 exemplary damages in the amount of 2 000; 2 actual damages including damages for mentalanguish even if an injury other than mental anguish is not shown; 3 court costs; and 4 reasonable attorney's fees. d the cause of action created by this ,0.21806040406227112,0.7892561983471075,TX-HB2801,NC-H2
shall be awarded: 1 exemplary damages in the amount of 2 000; 2 actual damages including damages for mentalanguish even if an injury other than mental anguish is not shown; 3 court costs; and 4 reasonable attorney's fees. d the cause of action created by this , iscumulative of any other remedy provided by common law or statute. e this ,0.34076350927352905,0.8026315789473685,TX-HB2801,NC-H2
 iscumulative of any other remedy provided by common law or statute. e this , does not override the immunity frompersonal liability granted in ,0.3625573515892029,0.8636363636363636,TX-HB2801,NC-H2
 does not override the immunity frompersonal liability granted in , 22.0511 or other law.sec.38.254.single occupant facilities not prohibited.this subchapter does not prohibit a school district fromconstructing or maintaining a bathroom locker room or showerfacility designed for use by only one person at a time or frommodifying existing facilities for that use.,0.18050473928451538,0.9090909090909091,TX-HB2801,NC-H2
 22.0511 or other law.sec.38.254.single occupant facilities not prohibited.this subchapter does not prohibit a school district fromconstructing or maintaining a bathroom locker room or showerfacility designed for use by only one person at a time or frommodifying existing facilities for that use., 2. this act takes effect september 1 2015.,0.2142392247915268,0.7209302325581395,TX-HB2801,NC-H2
s 1 through 6 and amendments thereto are severable. sec. 8. this act shall take effect and be in force from and after its publication in the statute book.1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40,session of 2016 house bill no. 2737 by committee on federal and state affairs 3 16 an act concerning school districts; creating the student physical privacy act. be it enacted by the legislature of the state of kansas: ,0.40548545122146606,0.7945205479452054,KS-HB2737,NC-H2
session of 2016 house bill no. 2737 by committee on federal and state affairs 3 16 an act concerning school districts; creating the student physical privacy act. be it enacted by the legislature of the state of kansas: , 1. the provisions of ,0.324323445558548,0.7272727272727273,KS-HB2737,NC-H2
 1. the provisions of ,s 1 through 7 and amendments thereto shall be known and may be cited as the student physical privacy act. sec. 2. the legislature hereby finds and declares: a children and young adults have natural and normal concerns about physical privacy when they are in various states of undress and most wish for members of the opposite sex not to be present in those circumstances. b parents have a reasonable expectation that public schools in this state will not allow their minor children to be viewed in various states of undress by members of the opposite sex nor allow their minor children to view members of the opposite sex in various states of undress. c young adults have a reasonable expectation that postsecondary educational institutions in this state will not allow their students to be viewed in various states of undress by members of the opposite sex while using student restrooms locker rooms and showers. d public schools and postsecondary educational institutions in this state have a duty to protect the dignity health and welfare of the students in their care. e allowing students to use restrooms locker rooms and showers that are reserved for students of a different sex will create a significant potential for disruption of educational activities and unsafe situations. f allowing students to use restrooms locker rooms and showers that are reserved for students of a different sex will create potential embarrassment shame and psychological injury to students. g public schools and postsecondary educational institutions have a duty to respect and protect the privacy rights of their students. courts have recognized a constitutional right to privacy that includes a right not to be compelled by the government to undress or be unclothed in the presence of members of the opposite sex. see e.g. cumbey v. meachum 684 f.2d 712 10th cir. 1982 ; lee v. downs 641 f.2d 1117 4th cir. 1981 ; york v. story 324 f.2d 450 9th cir. 1963 .1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36hb 2737 2 sec. 3. the purposes of this act are: a to further the state's interest in protecting all students in public schools and postsecondary educational institutions in this state; b to provide for the privacy needs of all students in public schools and postsecondary educational institutions in this state; and c to maintain order and dignity in restrooms locker rooms showers and other facilities where students may be in various states of undress in the presence of other students. sec. 4. as used in ,0.3346395492553711,0.5909090909090909,KS-HB2737,NC-H2
s 1 through 7 and amendments thereto shall be known and may be cited as the student physical privacy act. sec. 2. the legislature hereby finds and declares: a children and young adults have natural and normal concerns about physical privacy when they are in various states of undress and most wish for members of the opposite sex not to be present in those circumstances. b parents have a reasonable expectation that public schools in this state will not allow their minor children to be viewed in various states of undress by members of the opposite sex nor allow their minor children to view members of the opposite sex in various states of undress. c young adults have a reasonable expectation that postsecondary educational institutions in this state will not allow their students to be viewed in various states of undress by members of the opposite sex while using student restrooms locker rooms and showers. d public schools and postsecondary educational institutions in this state have a duty to protect the dignity health and welfare of the students in their care. e allowing students to use restrooms locker rooms and showers that are reserved for students of a different sex will create a significant potential for disruption of educational activities and unsafe situations. f allowing students to use restrooms locker rooms and showers that are reserved for students of a different sex will create potential embarrassment shame and psychological injury to students. g public schools and postsecondary educational institutions have a duty to respect and protect the privacy rights of their students. courts have recognized a constitutional right to privacy that includes a right not to be compelled by the government to undress or be unclothed in the presence of members of the opposite sex. see e.g. cumbey v. meachum 684 f.2d 712 10th cir. 1982 ; lee v. downs 641 f.2d 1117 4th cir. 1981 ; york v. story 324 f.2d 450 9th cir. 1963 .1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36hb 2737 2 sec. 3. the purposes of this act are: a to further the state's interest in protecting all students in public schools and postsecondary educational institutions in this state; b to provide for the privacy needs of all students in public schools and postsecondary educational institutions in this state; and c to maintain order and dignity in restrooms locker rooms showers and other facilities where students may be in various states of undress in the presence of other students. sec. 4. as used in ,s 1 through 7 and amendments thereto: a sex means the physical condition of being male or female which is determined by a person's chromosomes and is identified at birth by a person's anatomy. b postsecondary educational institution shall have the same meaning as that term is defined in k.s.a. 74 3201b and amendments thereto. c public school means a school operated by a unified school district organized under the laws of this state. sec. 5. a 1 every public school and postsecondary educational institution student restroom locker room and shower room accessible by multiple students at the same time shall be designated for use by male students only or female students only. 2 in all public schools and postsecondary educational institutions in this state student restrooms locker rooms and showers that are designated for one sex shall be used only by members of that sex. 3 in any other public school facility postsecondary educational institution facility or setting not specified in sub,0.762169599533081,0.671356783919598,KS-HB2737,NC-H2
s 1 through 7 and amendments thereto: a sex means the physical condition of being male or female which is determined by a person's chromosomes and is identified at birth by a person's anatomy. b postsecondary educational institution shall have the same meaning as that term is defined in k.s.a. 74 3201b and amendments thereto. c public school means a school operated by a unified school district organized under the laws of this state. sec. 5. a 1 every public school and postsecondary educational institution student restroom locker room and shower room accessible by multiple students at the same time shall be designated for use by male students only or female students only. 2 in all public schools and postsecondary educational institutions in this state student restrooms locker rooms and showers that are designated for one sex shall be used only by members of that sex. 3 in any other public school facility postsecondary educational institution facility or setting not specified in sub, a 2 where a student may be in a state of undress in the presence of other students school or institution personnel shall provide separate private areas designated for use by students based on their sex. b 1 students who for any reason desire greater privacy when using a public school or postsecondary educational institution restroom locker room or shower room and whose parents or legal guardians provide written consent to school or institution officials may submit a request to such officials for access to alternative facilities. the school or institution official to whom a request is submitted shall evaluate such request and shall to the extent reasonable offer options for alternative facilities. in no event shall any accommodation be an access to student restrooms locker rooms or shower rooms designated for use by students of the opposite sex while students of the opposite sex are present or could be present. 2 acceptable accommodations may include but are not limited to: access to single stall bathrooms; access to unisex bathrooms; or controlled use of faculty bathrooms locker rooms or shower rooms. sec. 6. a students who access a public school or postsecondary 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43hb 2737 3 educational institution restroom locker room or shower room designated for use by such student's sex have a right not to encounter a person of the opposite sex. b students who while accessing a public school or postsecondary educational institution student restroom locker room or shower room designated for use by such student's sex encounter a person of the opposite sex have a private cause of action against the school district or postsecondary educational institution if: 1 the public school or postsecondary educational institution gave such person of the opposite sex permission to use facilities designated for use by such student's sex; or 2 the public school or postsecondary educational institution failed to take reasonable steps to prohibit such person of the opposite sex from using facilities designated for use by such student's sex. c a cause of action brought pursuant to this ,0.7617721557617188,0.8040201005025126,KS-HB2737,NC-H2
 a 2 where a student may be in a state of undress in the presence of other students school or institution personnel shall provide separate private areas designated for use by students based on their sex. b 1 students who for any reason desire greater privacy when using a public school or postsecondary educational institution restroom locker room or shower room and whose parents or legal guardians provide written consent to school or institution officials may submit a request to such officials for access to alternative facilities. the school or institution official to whom a request is submitted shall evaluate such request and shall to the extent reasonable offer options for alternative facilities. in no event shall any accommodation be an access to student restrooms locker rooms or shower rooms designated for use by students of the opposite sex while students of the opposite sex are present or could be present. 2 acceptable accommodations may include but are not limited to: access to single stall bathrooms; access to unisex bathrooms; or controlled use of faculty bathrooms locker rooms or shower rooms. sec. 6. a students who access a public school or postsecondary 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43hb 2737 3 educational institution restroom locker room or shower room designated for use by such student's sex have a right not to encounter a person of the opposite sex. b students who while accessing a public school or postsecondary educational institution student restroom locker room or shower room designated for use by such student's sex encounter a person of the opposite sex have a private cause of action against the school district or postsecondary educational institution if: 1 the public school or postsecondary educational institution gave such person of the opposite sex permission to use facilities designated for use by such student's sex; or 2 the public school or postsecondary educational institution failed to take reasonable steps to prohibit such person of the opposite sex from using facilities designated for use by such student's sex. c a cause of action brought pursuant to this , shall be brought in either the state district court or the federal district court for the jurisdiction where either the student resides at the time such action is filed or where the public school or postsecondary educational institution is located. d no cause of action may be brought pursuant to this ,0.3962460458278656,0.8316831683168316,KS-HB2737,NC-H2
 shall be brought in either the state district court or the federal district court for the jurisdiction where either the student resides at the time such action is filed or where the public school or postsecondary educational institution is located. d no cause of action may be brought pursuant to this , more than four years after a violation of sub,0.18482697010040283,0.4782608695652174,KS-HB2737,NC-H2
 more than four years after a violation of sub, b occurred. e students aggrieved under this ,0.1888374388217926,0.7333333333333333,KS-HB2737,NC-H2
 b occurred. e students aggrieved under this , may obtain appropriate relief which shall include: 1 statutory damages in an amount of 2 500 for each instance in which the aggrieved student encountered a person of the opposite sex while accessing a public school or postsecondary educational institution student restroom locker room or shower room designated for use by the aggrieved student's sex; 2 monetary damages for all psychological emotional and physical harm suffered as a result of a violation of this ,0.44702476263046265,0.8,KS-HB2737,NC-H2
 may obtain appropriate relief which shall include: 1 statutory damages in an amount of 2 500 for each instance in which the aggrieved student encountered a person of the opposite sex while accessing a public school or postsecondary educational institution student restroom locker room or shower room designated for use by the aggrieved student's sex; 2 monetary damages for all psychological emotional and physical harm suffered as a result of a violation of this ,; 3 reasonable attorney fees and costs; and 4 such other relief as the court deems appropriate. sec. 7. if any provision of ,0.3396762013435364,0.7580645161290323,KS-HB2737,NC-H2
; 3 reasonable attorney fees and costs; and 4 such other relief as the court deems appropriate. sec. 7. if any provision of ,s 1 through 6 and amendments thereto or its application to any person or circumstance is held invalid the invalidity shall not affect any other provision or application of ,0.4642600119113922,0.8548387096774194,KS-HB2737,NC-H2
s 1 through 6 and amendments thereto or its application to any person or circumstance is held invalid the invalidity shall not affect any other provision or application of ,s 1 through 6 and amendments thereto which can be given effect without the invalid provision or application. to this end the provisions of ,0.9069317579269409,0.07194244604316546,KS-HB2737,NC-H2
s 1 through 6 and amendments thereto which can be given effect without the invalid provision or application. to this end the provisions of ,s 1 through 6 and amendments thereto are severable. sec. 8. this act shall take effect and be in force from and after its publication in the statute book.1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40,0.6618674397468567,0.09352517985611511,KS-HB2737,NC-H2
 3. this act shall take effect july 1 2015 . 99 , hb 583 2015 coding: words stricken are deletions; words underlined are additions. hb0583 00 page 1 of 4 f l o r i d a h o u s e o f r e p r e s e n t a t i v e s a bill to be entitled 1 an act relating to single sex public facilities; 2 providing purpose and legislative findings; creating 3 s. 760.55 f.s.; providing definitions; requiring that 4 use of single sex public facilities be restricted to 5 persons of the sex for which the facility is 6 designated; prohibiting knowingly and willfully 7 entering a single sex public facility designated for 8 or restricted to persons of the other biological sex; 9 providing criminal penalties; providing exem ptions; 10 providing private cause of action against violators; 11 providing for preemption ; providing an effective date. 12 13 be it enacted by the legislature of the state of florida: 14 15 ,0.4344363212585449,0.75,FL-HB0583,NC-H2
 hb 583 2015 coding: words stricken are deletions; words underlined are additions. hb0583 00 page 1 of 4 f l o r i d a h o u s e o f r e p r e s e n t a t i v e s a bill to be entitled 1 an act relating to single sex public facilities; 2 providing purpose and legislative findings; creating 3 s. 760.55 f.s.; providing definitions; requiring that 4 use of single sex public facilities be restricted to 5 persons of the sex for which the facility is 6 designated; prohibiting knowingly and willfully 7 entering a single sex public facility designated for 8 or restricted to persons of the other biological sex; 9 providing criminal penalties; providing exem ptions; 10 providing private cause of action against violators; 11 providing for preemption ; providing an effective date. 12 13 be it enacted by the legislature of the state of florida: 14 15 , 1. 1 the purpose of this ac t is to secure 16 privacy and safety for all individuals using single sex public 17 facilities. 18 2 the legislature finds that: 19 a there is a longstanding history of restricting access 20 to single sex public facilities on the basis of sex. 21 b there is an e xpectation of privacy in single sex 22 public facilities. 23 c users of single sex public facilities reasonably 24 expect not to be exposed to individuals of the other sex while 25 using those facilities. 26 hb 583 2015 coding: words stricken are deletions; words underlined are additions. hb0583 00 page 2 of 4 f l o r i d a h o u s e o f r e p r e s e n t a t i v e s d single sex public facilities are places of increased 27 vulnerability and present the potential for crimes against 28 individuals using those facilities including but not limited 29 to assault battery molestation rape voyeurism and 30 exhibitionism. 31 ,0.7496181726455688,0.788235294117647,FL-HB0583,NC-H2
 1. 1 the purpose of this ac t is to secure 16 privacy and safety for all individuals using single sex public 17 facilities. 18 2 the legislature finds that: 19 a there is a longstanding history of restricting access 20 to single sex public facilities on the basis of sex. 21 b there is an e xpectation of privacy in single sex 22 public facilities. 23 c users of single sex public facilities reasonably 24 expect not to be exposed to individuals of the other sex while 25 using those facilities. 26 hb 583 2015 coding: words stricken are deletions; words underlined are additions. hb0583 00 page 2 of 4 f l o r i d a h o u s e o f r e p r e s e n t a t i v e s d single sex public facilities are places of increased 27 vulnerability and present the potential for crimes against 28 individuals using those facilities including but not limited 29 to assault battery molestation rape voyeurism and 30 exhibitionism. 31 , 760.55 florida statutes is created to 32 read: 33 760.55 privacy for persons using single sex public 34 facilities. 35 1 definitions. for purposes of this ,0.5629282593727112,0.8076923076923077,FL-HB0583,NC-H2
 760.55 florida statutes is created to 32 read: 33 760.55 privacy for persons using single sex public 34 facilities. 35 1 definitions. for purposes of this ,: 36 a person means a natural person or human being. 37 b public accommodations has the same meaning provided 38 in s. 760.02. 39 c single sex public facilities means bathrooms 40 restrooms dressing rooms fitting rooms locker rooms showers 41 and other similar facilities where there is a reasonable 42 expectation of privacy; that are maintained by an owner of 43 public accommodations a sch ool or a place of employment; that 44 are conspicuously designated with appropriate signage for use by 45 persons of only one sex; and that are designed or designated to 46 be used by more than one person at a time. 47 d sex means a person's biological sex eit her male or 48 female at birth. for purposes of this paragraph the term 49 male means a person born as a biological male and the term 50 female means a person born as a biological female . 51 2 prohibited conduct. 52 hb 583 2015 coding: words stricken are deletions; words underlined are additions. hb0583 00 page 3 of 4 f l o r i d a h o u s e o f r e p r e s e n t a t i v e s a single sex public facilities designate d for girls 53 women ladies or persons of the female sex shall be restricted 54 to persons who are biological females. 55 b single sex public facilities designated for boys men 56 gentlemen or persons of the male sex shall be restricted to 57 persons who are bi ological males. 58 c a person who knowingly and willfully enters a single 59 sex public facility designated for or restricted to persons of 60 the other biological sex commits a misdemeanor of the first 61 degree punishable as provided in s. 775.082 or s. 775.083 . 62 3 exemptions. 63 a this ,0.5737280249595642,0.8461538461538461,FL-HB0583,NC-H2
: 36 a person means a natural person or human being. 37 b public accommodations has the same meaning provided 38 in s. 760.02. 39 c single sex public facilities means bathrooms 40 restrooms dressing rooms fitting rooms locker rooms showers 41 and other similar facilities where there is a reasonable 42 expectation of privacy; that are maintained by an owner of 43 public accommodations a sch ool or a place of employment; that 44 are conspicuously designated with appropriate signage for use by 45 persons of only one sex; and that are designed or designated to 46 be used by more than one person at a time. 47 d sex means a person's biological sex eit her male or 48 female at birth. for purposes of this paragraph the term 49 male means a person born as a biological male and the term 50 female means a person born as a biological female . 51 2 prohibited conduct. 52 hb 583 2015 coding: words stricken are deletions; words underlined are additions. hb0583 00 page 3 of 4 f l o r i d a h o u s e o f r e p r e s e n t a t i v e s a single sex public facilities designate d for girls 53 women ladies or persons of the female sex shall be restricted 54 to persons who are biological females. 55 b single sex public facilities designated for boys men 56 gentlemen or persons of the male sex shall be restricted to 57 persons who are bi ological males. 58 c a person who knowingly and willfully enters a single 59 sex public facility designated for or restricted to persons of 60 the other biological sex commits a misdemeanor of the first 61 degree punishable as provided in s. 775.082 or s. 775.083 . 62 3 exemptions. 63 a this , does not apply to public facilities that 64 are conspicuously designated for unisex or family use. 65 b this ,0.591513991355896,0.7818181818181819,FL-HB0583,NC-H2
 does not apply to public facilities that 64 are conspicuously designated for unisex or family use. 65 b this , does not apply to public facilities that 66 are designated to be used by only one person at a time. 67 c this ,0.7105839252471924,0.41818181818181815,FL-HB0583,NC-H2
 does not apply to public facilities that 66 are designated to be used by only one person at a time. 67 c this , does not require any place of public 68 accommodation school or place of employment to construct or 69 maintain single sex public facilities or to modify existing 70 public facilities. 71 d restricting access to single sex public facilities in 72 the manner required by sub,0.5913258194923401,0.5675675675675675,FL-HB0583,NC-H2
 does not require any place of public 68 accommodation school or place of employment to construct or 69 maintain single sex public facilities or to modify existing 70 public facilities. 71 d restricting access to single sex public facilities in 72 the manner required by sub, 2 may not be deemed unlawful 73 discrimination under s. 760.08. 74 4 private cause of action. 75 a a person who knowingly and willfully enters a single 76 sex public facility designated for the other biological sex is 77 liable in a civil action to any person who is lawfully using the 78 hb 583 2015 coding: words stricken are deletions; words underlined are additions. hb0583 00 page 4 of 4 f l o r i d a h o u s e o f r e p r e s e n t a t i v e s same single sex public facility at the time of the unlawful 79 entry for the damages caused by the unlawful entry together 80 with reasonable attorney fees and costs. 81 b an owner of public accommoda tions a school or a 82 place of employment who maintains single sex public facilities 83 and advertises promotes or encourages use of those facilities 84 in violation of sub,0.6559909582138062,0.8029197080291971,FL-HB0583,NC-H2
 2 may not be deemed unlawful 73 discrimination under s. 760.08. 74 4 private cause of action. 75 a a person who knowingly and willfully enters a single 76 sex public facility designated for the other biological sex is 77 liable in a civil action to any person who is lawfully using the 78 hb 583 2015 coding: words stricken are deletions; words underlined are additions. hb0583 00 page 4 of 4 f l o r i d a h o u s e o f r e p r e s e n t a t i v e s same single sex public facility at the time of the unlawful 79 entry for the damages caused by the unlawful entry together 80 with reasonable attorney fees and costs. 81 b an owner of public accommoda tions a school or a 82 place of employment who maintains single sex public facilities 83 and advertises promotes or encourages use of those facilities 84 in violation of sub, 2 or fails to take reasonable 85 remedial measures after learning of such use is liable in a 86 civil action to any person who is lawfully using those 87 facilities at the time of the unlawful entry for the damages 88 caused by the unlawful entry together with reasonable attorney 89 fees and costs. 90 5 preemption. this ,0.5287224054336548,0.8142414860681114,FL-HB0583,NC-H2
 2 or fails to take reasonable 85 remedial measures after learning of such use is liable in a 86 civil action to any person who is lawfully using those 87 facilities at the time of the unlawful entry for the damages 88 caused by the unlawful entry together with reasonable attorney 89 fees and costs. 90 5 preemption. this , preempts any law regulation 91 policy or decree enacted or adopted by any city county 92 municipality or other political subdivision within the state 93 that purports to permit or require owners of public 94 accommodations schools or places of employment to permit use 95 of single sex public facilities by persons whose biological sex 96 is different from the sex for which such facilities are 97 designated. 98 ,0.2967767119407654,0.8142414860681114,FL-HB0583,NC-H2
 preempts any law regulation 91 policy or decree enacted or adopted by any city county 92 municipality or other political subdivision within the state 93 that purports to permit or require owners of public 94 accommodations schools or places of employment to permit use 95 of single sex public facilities by persons whose biological sex 96 is different from the sex for which such facilities are 97 designated. 98 , 3. this act shall take effect july 1 2015 . 99 ,0.3081590533256531,0.875,FL-HB0583,NC-H2
 declared invalid shall not affect the validity of the unofficial copy as of 12 16 15 15 reg. sess. 15 rs sb 76 ga page 2 of 2 sb007610.100 942 5139 ga remaining portions of this ,unofficial copy as of 12 16 15 15 reg. sess. 15 rs sb 76 ga page 1 of 2 sb007610.100 942 5139 ga an act relating to student privacy. be it enacted by the general assembly of the commonwealth of kentucky: ,0.48923343420028687,0.7318435754189944,KY-SB76,NC-H2
unofficial copy as of 12 16 15 15 reg. sess. 15 rs sb 76 ga page 1 of 2 sb007610.100 942 5139 ga an act relating to student privacy. be it enacted by the general assembly of the commonwealth of kentucky: , 1. a new ,0.15306328237056732,1.0,KY-SB76,NC-H2
 1. a new , of krs chapter 158 is created to read as follows: 1 as used in this ,0.22762836515903473,0.4,KY-SB76,NC-H2
